http://en.wikipedia.org/wiki/Members_of_the_24th_Seanad		Changes	6	Notes	James Heffernan loses the parliamentary Labour Party whip.___Fidelma Healy Eames loses the Fine Gael party whip for voting against the Protection of Life During Pregnancy Bill 2013.___Paul Bradford loses the Fine Gael party whip for voting against the Protection of Life During Pregnancy Bill 2013.	Paul Bradford loses the Fine Gael party whip for voting against the Protection of Life During Pregnancy Bill 2013.___James Heffernan loses the parliamentary Labour Party whip.	-27	0
http://en.wikipedia.org/wiki/Rally_Sweden		Results	0	Rally name | Rank	37th International Swedish Rally 13 to 14 February 1987 Round 2 of the 1987 World Rally Championship___38th International Swedish Rally 4 to 6 February 1988 Round 2 of the 1988 World Rally Championship___39th International Swedish Rally 6 to 8 January 1989 Round 1 of the 1989 World Rally Championship for Drivers___40th International Swedish Rally 16 to 18 February 1991 Round 2 of the 1991 World Rally Championship for Drivers___41st International Swedish Rally to February 1992 Round 2 of the 1992 World Rally Championship for Drivers___42nd International Swedish Rally 12 to 14 February 1993 Round 2 of the 1993 World Rally Championship___43rd International Swedish Rally 4 to 6 February 1994 Round 2 of the 1994 FIA 2-Litre World Cup for Manufacturers___44th International Swedish Rally 10 to 12 February 1995 Round 2 of the 1995 World Rally Championship Round 2 of the 1995 FIA 2-Litre World Championship for Manufacturers___45th International Swedish Rally 9 to 11 February 1996 Round 2 of the 1996 World Rally Championship___46th International Swedish Rally 7 to 10 February 1997 Round 2 of the 1997 World Rally Championship___47th International Swedish Rally 6 to 8 February 1998 Round 2 of the 1998 World Rally Championship___48th International Swedish Rally 12 to 14 February 1999 Round 2 of the 1999 World Rally Championship	46th International Swedish Rally 7 to 10 February 1997 Round 2 of the 1997 World Rally Championship___44th International Swedish Rally 10 to 12 February 1995 Round 2 of the 1995 World Rally Championship Round 2 of the 1995 FIA 2-Litre World Championship for Manufacturers	-30	0
http://en.wikipedia.org/wiki/Cause_Co-Motion!		Discography	3	B-Sides	'This Just Won't Last', 'This Tie Next Year' and 'Take a Look'___Falling Again___'Don't You Know?', 'Say What You Feel' and 'When Will It Finally End?'"	"'This Just Won't Last', 'This Tie Next Year' and 'Take a Look'___Falling Again"	-37	2
http://en.wikipedia.org/wiki/R%F6yksopp		Reception and awards	2	Category	Best Music Video for ""Remind Me"" (Won) Spellemann Special Award (Won)___Best International Group (Nominated)___Best Pop Group (Won)___Best Club for ""The Understanding"" (Won)___Best Remixed Recording, Non-Classical for ""The Girl And The Robot (Jean Elan Remix)"" (Nominated)___Best Composer for ""Junior"" (Won) Best Electronic Album for ""Junior"" (Won)"	"Best Club for ""The Understanding"" (Won)___Best Remixed Recording, Non-Classical for ""The Girl And The Robot (Jean Elan Remix)"" (Nominated)"	-30	0
http://hi.wikipedia.org/wiki/%E0%A4%85%E0%A4%82%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%9C%E0%A4%BC%E0%A5%80_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE		????????????????????????	1	??????????????????????????? ?????? ???????????????	b___c (+ a, o, u, consonants), k, ck, ch, qu (rarely) conquer, kh (in foreign words)___g, gh, gu (+ a, e, i), gue (final position)___m___n___n (before g or k), ng___th : there is no obvious way to identify which is which from the spelling.___s, c (+ e, i, y), sc (+ e, i, y)___z, s (finally or occasionally medially),"	"z, s (finally or occasionally medially),___c (+ a, o, u, consonants), k, ck, ch, qu (rarely) conquer, kh (in foreign words)"	-30.32608696	0
http://en.wikipedia.org/wiki/The_Magic_Numbers		Discography	2	Love Me Like You	#12___""Drunk on Your Words"" ""Delphina's Song"" ""Travelling Souls"""	"#12___""Drunk on Your Words"" ""Delphina's Song"" ""Travelling Souls"""	-29.32608696	2
http://en.wikipedia.org/wiki/The_Power_of_Love_(Jennifer_Rush_song)		Original Jennifer Rush version	1	Peak position	1___1___9___4___25___7___1___1___1___""The Power of Love""/ 2 ""Si tu eres mi hombre y yo tu mujer""/ 1___3___3___1___1___57"	"1___""The Power of Love""/ 2 ""Si tu eres mi hombre y yo tu mujer""/ 1"	-38	2
http://en.wikipedia.org/wiki/Timeline_of_Lebanese_history		17th century	2	Event	Fakhr ad-Din II returns to Lebanon with the beginning of Muhammad Pasha's reign as the new governor of Damascus.___The Battle of Anjar took place on 31 October, near Majdal Anjar between the army of Fakhr ad-Din II and an Ottoman army led by the governor of Damascus Mustafa Pasha.___By the orders of Murad IV, Kutshuk, the governor of Damascus, defeats Fakhr ad-Din who was later executed in Constantinople."	"By the orders of Murad IV, Kutshuk, the governor of Damascus, defeats Fakhr ad-Din who was later executed in Constantinople.___The Battle of Anjar took place on 31 October, near Majdal Anjar between the army of Fakhr ad-Din II and an Ottoman army led by the governor of Damascus Mustafa Pasha."	-27.30434783	0
http://en.wikipedia.org/wiki/Cyrina_Fiallo		Filmography	1	Title	Winter and Spring___Little Miss CEO___Quitters___Everybody Hates Chris___A Marriage___My Alibi___My Date___Delusions of Love: A Case Study in Jealousy and 19th Century Formal Wear___My Roommate the___Freeport___The Subpranos___Made... The Movie___Community___Gigantic___Friends 4ever___je vous adore___Switched at Birth___Good Luck Charlie___Supernatural	The Subpranos___Delusions of Love: A Case Study in Jealousy and 19th Century Formal Wear	-30	2
http://en.wikipedia.org/wiki/Nepalese_banknotes		2012	2	Main Colour | Obverse	Mount Everest; Garud Narayan of Changu Narayan temple___Mount Everest; temple of god Krishna of Patan; Garuda atop pillar___Mount Everest; Rama-Janaki temple of Janakpur___Mount Everest; Mayadevi inside silver metallic oval; map of Nepal; Ashoka pillar; wood carvings from temple of Taleju in Kathmandu; description ""Lumbini - Birthplace of Lord Buddha""___Mount Everest; god Indra; Mount Amadablam and Thyangboche monastery; wood carvings; clouds"	"Mount Everest; temple of god Krishna of Patan; Garuda atop pillar___Mount Everest; Mayadevi inside silver metallic oval; map of Nepal; Ashoka pillar; wood carvings from temple of Taleju in Kathmandu; description ""Lumbini - Birthplace of Lord Buddha"""	-43	0
http://nl.wikipedia.org/wiki/Station_Amsterdam_Lelylaan		Treinen	3	Bijzonderheden	Rijdt 's avonds en in het weekend tot Amersfoort.___Rijdt alleen 's avonds en op zaterdagochtend en op zondagochtend en meestal slechts een deel van het traject. Combi van de serie 2600 en serie 700/12700.	Rijdt 's avonds en in het weekend tot Amersfoort.___Rijdt alleen 's avonds en op zaterdagochtend en op zondagochtend en meestal slechts een deel van het traject. Combi van de serie 2600 en serie 700/12700.	-37	0
http://en.wikipedia.org/wiki/List_of_bus_routes_in_Singapore		Routes	7	Remarks	Weekdays AM and PM Peak. Flexible express route between Boon Lay Avenue and Orchard Road.___Terminated at Bedok Bus Interchange until 12 November 2006.___Weekdays AM and PM Peak. Bus service is under Bus Service Enhancement Programme (BSEP).___Route amended and operating hours extended from 26 December 2005. Flexible express route between Bedok North Road and Raffles Boulevard. Amended to ply Bayfront Avenue on 26 April 2010.___Weekdays AM and PM Peak. Flexible express route between Loyang Avenue and Moulmein Road.___Also known as the Lentor Estate Premium route. Formerly known as 592.___A second trip for Premium Service 538 will commence from 19 March 2012.___A second trip for Premium Service 544 will commence from 19 March 2012."	Weekdays AM and PM Peak. Flexible express route between Loyang Avenue and Moulmein Road.___Route amended and operating hours extended from 26 December 2005. Flexible express route between Bedok North Road and Raffles Boulevard. Amended to ply Bayfront Avenue on 26 April 2010.	-37.32608696	0
http://en.wikipedia.org/wiki/List_of_BlackBerry_products		Consumer models (8000 - 9000 series)	4	Network	850/900/1800/1900 MHz GSM/GPRS/EDGE___850/900/1800/1900 MHz GSM/GPRS/EDGE___850/900/1800/1900 MHz GSM/GPRS/EDGE___850/900/1800/1900 MHz GSM/GPRS/EDGE, UMTS/HSDPA (DoCoMo model features additional 800 MHz WCDMA frequency), WiFi___EDGE, HSPA, UMTS/HSDPA, HSUPA___GSM/GPRS/EDGE 850/900/1800/1900, UMTS HSPA 2100___GSM/GPRS/EDGE 850/900/1800/1900, UMTS HSPA 2100___CDMA EV-DO 800/1900, GSM/GPRS/EDGE 850/900/1800/1900, UMTS HSPA 2100______UMTS 2100/1900/850/800 and GSM/GPRS/EDGE 850/900/1800/1900 3g/wi-f1___UMTS 2100/1900/850/800 MHz or 2100/1700/900 MHz and GSM/GPRS/EDGE 850/900/1800/1900"	"850/900/1800/1900 MHz GSM/GPRS/EDGE___850/900/1800/1900 MHz GSM/GPRS/EDGE, UMTS/HSDPA (DoCoMo model features additional 800 MHz WCDMA frequency), WiFi"	-35	0
http://en.wikipedia.org/wiki/Larry_Drake	List of film roles	Filmography	3	Notes	Minor role___Minor role___Minor role Uncredited___Minor role___Minor role___Minor role Direct-to-video___Minor role___Minor role___Minor role___Main role___Main role___Main role___Main role___Main role Television film___Main role___Main role Television film___Minor role___Main role___Voice only Main role Television film A.K.A. Batman of the Future___Main role Television film___Minor role___Main role___Main role Short___Main role___Main role Television film___Minor role___Voice only Main role	Minor role___Voice only Main role Television film A.K.A. Batman of the Future	-27	2
http://da.wikipedia.org/wiki/Judas_Priests_diskografi		Album	1	Titel	Hero, Hero*___The Collection*___Genocide*___Metal Works '73-'93___Prisoners of Pain___The Best of Judas Priest: Living After Midnight (ikke godkendt af bandet)___Metalogy___The Essential Judas Priest (Best Of 1976-1990, 2005)"	The Collection*___The Best of Judas Priest: Living After Midnight (ikke godkendt af bandet)	-27.32608696	2
http://tl.wikipedia.org/wiki/Marian_Rivera		Karangalan	2	Award	Ranked # 1___Ranked # 3___Ranked # 1___Ranked # 31___Ranked # 1___Ranked # 24___Ranked # 38___Ranked # 1 Mga palabas na kawing ""LATEST MARIAN RIVERA NEWS and UPDATES"" Marian Rivera Nagmamahal kay Marian website"	"Ranked # 1___Ranked # 1 Mga palabas na kawing ""LATEST MARIAN RIVERA NEWS and UPDATES"" Marian Rivera Nagmamahal kay Marian website"	-39	2
http://fi.wikipedia.org/wiki/McLaren		McLarenin saavutukset Formula 1 -sarjassa	1	Runko/Moottori Renkaat	M4B M5A BRM V8 BRM V12 G___M5A M7A BRM V12 Ford Cosworth V8 G___M7A M7B M7C M9A Ford Cosworth V8 G___M7D M14A M14D Ford Cosworth V8 Alfa Romeo V8 G___M14A M19A Ford Cosworth V8 G___M19A M19C Ford Cosworth V8 G___M19A M19C M23 Ford Cosworth V8 G___M23 Ford Cosworth V8 G___M23 Ford Cosworth V8 G___M23 M26 Ford Cosworth V8 G___M23 M26 Ford Cosworth V8 G___M26 Ford Cosworth V8 G___M26 M28 M28B M28C M29 Ford Cosworth V8 G___M29B M29C M30 Ford Cosworth V8 G___M29C M29F MP4 Ford Cosworth V8 M___MP4B Ford Cosworth V8 M___MP4/1C MP4/1E Ford Cosworth V8 Ford Cosworth V8 TAG V6 T M___M___MP4/2B TAG V6 T G___MP4/2C TAG V6 T G___MP4/3 TAG V6 T G___MP4/4 Honda V6 T G___MP4/5 Honda V10 G___MP4/5B Honda V10 G___MP4/6 Honda V12 G___MP4/6B MP4/7A Honda V12 Honda V12 G___MP4/8 Ford V8 G___MP4/9 Peugeot V10 G___MP4/10 Mercedes V10 G___MP4/11 Mercedes V10 G___MP4/12 Mercedes V10 Mercedes V10 G___MP4/13 Mercedes V10 B___MP4/14 Mercedes V10 B___MP4/15 Mercedes V10 B___MP4-16 Mercedes V10 B___MP4-17 Mercedes V10 M___MP4-17D Mercedes V10 Mercedes V10 M___MP4-19 Mercedes V10 M___MP4-20 Mercedes V10 M___MP4-21 Mercedes V8 M___MP4-22 Mercedes V8 B___MP4-23 Mercedes V8 B___MP4-24 Mercedes V8 B___MP4-25 Mercedes V8 B___MP4-26 Mercedes V8 P___MP4-27 Mercedes V8 P___MP4-28 Mercedes V8 P	MP4-28 Mercedes V8 P___MP4/1C MP4/1E Ford Cosworth V8 Ford Cosworth V8 TAG V6 T M	-27.32608696	0
http://fr.wikipedia.org/wiki/S-Bahn_Zurich		R??seau	1	Lignes	S 22 S 26 S 29 S 30 S 33 S 35 S 41 SN 3 SN___S 4 S 10 SN 4___S 13 S 40___S 17___S 18 SN 18	S 18 SN 18___S 22 S 26 S 29 S 30 S 33 S 35 S 41 SN 3 SN	-26	2
http://en.wikipedia.org/wiki/List_of_the_most_distant_astronomical_objects	Examples	List of objects by year of discovery that turned out to be most distant	5	First record by (1)	Giovanni Battista Hodierna___Charles Messier___William Herschel___Dreyer, Herschel___Maarten Schmidt, Bev Oke___Rudolph Minkowski___Krimm, H. et al.___R Bouwens et al.,A. Bunker et al., R. McLure et al.___G. Illingworth, R. Bouwens, et al."	"Dreyer, Herschel___R Bouwens et al.,A. Bunker et al., R. McLure et al."	-28	2
http://nl.wikipedia.org/wiki/Lijst_van_rijksmonumenten_in_Houtigehage		Kortehemmen	2	Bouwjaar	13e eeuw (kerk) 1620 (oostgevel kerk) 1750 (klok in klokkenstoel) 1950 (renov. klokkenstoel)___1718	13e eeuw (kerk) 1620 (oostgevel kerk) 1750 (klok in klokkenstoel) 1950 (renov. klokkenstoel)___1718	-34	0
http://en.wikipedia.org/wiki/Chiefs_of_Clan_Munro		Chiefs	2	Notes	Deputy Lieutenant & J.P. for Ross-shire.___Of the Munro of Culrain branch, descended from John Munro, 2nd of Obsdale and Chief Robert Mor Munro 15th Baron of Foulis. Married Amelia, daughter of Frederick Browne.___End of direct line. Married Jane, daughter of Alexander Law.___Rebuilt Foulis Castle after a fire destroyed it - MP for Ross-shire 1746 - 47. Married Anne, daughter of Hugh Rose of Kilravock.___Colonel in the Black Watch - killed at Falkirk, interred in the Churchyard of Falkirk next to Sir John Graham. Married Mary, daughter of Sir Henry Seymour of Woodlands.___The Blind Baron. Married Jean, daughter of John Forbes of Culloden.___The Presbyterian Mortar Piece. Married Agnes, daughter of Sir Kenneth MacKenzie.___Great-grandson of Chief Robert-Mor Munro, 15th Baron of Foulis and eldest surviving son of Col John Munro, 2nd of Obsdale."	"The Presbyterian Mortar Piece. Married Agnes, daughter of Sir Kenneth MacKenzie.___Of the Munro of Culrain branch, descended from John Munro, 2nd of Obsdale and Chief Robert Mor Munro 15th Baron of Foulis. Married Amelia, daughter of Frederick Browne."	-43.65217391	0
http://en.wikipedia.org/wiki/The_New_Adventures_of_Gilligan		Episode list	1	Title	""Looney Moon""___""Raven Mad""___""Father of His Island""___""Wrong Way Robot (a.k.a. Yeah, Would You Want Your Sister to Marry One?)""___""Opening Night""___""Lollipop Casserole""___""The Loners""___""The Ego Trip (a.k.a. Kon-Tackly)""___""The Olympiad""___""Their Own Image""___""The Disappearing Act""___""A Sinking Feeling""___""Reluctant Hero""___""The Same Old Dream""___""Sputtering Eagle"""	"Sputtering Eagle___""Wrong Way Robot (a.k.a. Yeah, Would You Want Your Sister to Marry One?)"""	-40	2
http://en.m.wikipedia.org/wiki/Elections_in_the_United_States	Basic rotation of U.S. general elections (fixed-terms only)	Comparison of recent and upcoming election yearsEdit	5	2016	Class III (34 seats)___All 435 seats___11 statesDE, IN, MO, MT, NH, NC, ND, UT, VT, WA, WV"	"Class III (34 seats)___11 statesDE, IN, MO, MT, NH, NC, ND, UT, VT, WA, WV"	-27.65217391	2
http://en.wikipedia.org/wiki/Food_Paradise		List of Restaurants by Episode	2	Specialty(s)	home-style cake donuts, honey-dipped donuts, giant coffee rolls___50 foot ceremic dounut-shaped sign, glazed, sugar and chocolate raised donuts___""Spudnuts""-potato flour donuts, ""Nutty Spuddy"", ""Spufins""-potato flour muffins___""Voodoo Doughnut""-raspberry jam-filled voodoo doll-shaped doughnut, ""Bacon Maple Bars"", ""Dirt Doughnuts"", bubblegum doughnuts, ""Dirty Snowball"", ""Memphis Mafia""___old-fashioned spice cake doughnuts, maple doughtnuts, ""Rainbow Doughnuts"", ""Pink Feather Boa""-pink icing with coconut___designer gourmet doughnuts, glazed doughnuts with edible flowers, raspberry glaze, doughnut jelly square, pistachio nut glaze"	"designer gourmet doughnuts, glazed doughnuts with edible flowers, raspberry glaze, doughnut jelly square, pistachio nut glaze___""Voodoo Doughnut""-raspberry jam-filled voodoo doll-shaped doughnut, ""Bacon Maple Bars"", ""Dirt Doughnuts"", bubblegum doughnuts, ""Dirty Snowball"", ""Memphis Mafia"""	-31.30434783	0
http://en.wikipedia.org/wiki/Mid-American_Conference		Member schools	9	Current Conference	SEC (men's soccer in C-USA)___American (field hockey in Big East; all sports to ACC in 2014)___American___American___WAC___C-USA	American___American (field hockey in Big East; all sports to ACC in 2014)	-27	2
http://en.m.wikipedia.org/wiki/List_of_Intel_microprocessors		Intel 806xx product codesEdit	1	Marketing name(s)	Xeon 55xx___Itanium 93xx___Xeon 65xx, Xeon 75xx___Core i5-7xx, Core i7-8xx, Xeon 34xx___canceled___Core i7-7xx QM, Core i7-8xx QM, Core i7-9xx XM___canceled___Atom Z6xx___Atom N400, D400, D500___canceled___Xeon C35xx, Xeon C55xx___Core i7-9xxX, Xeon 36xx___Xeon 56xx___Xeon E7-28xx, Xeon E7-48xx, Xeon E7-88xx___Pentium G6xxx, Core i3-5xx, Core i5-6xx___Core i5-5xx, Core i7-6xxM/UM/LM___Atom E6x0___Core i7-3xxx___Xeon E5-24xx___Xeon E5-16xx, Xeon E5-26xx, Xeon E5-46xx______Xeon E3-xxxx, Core i3/i5/i7-2xxx, Pentium Gxxx, Xeon E3-12xx___Core i3/i5/i7-2xxxM, Pentium Bxxx, Celeron Bxxx___Itanium 95xx___Atom E6x5C___Core i5/i7-3xxx, Xeon-E3___Mobile Core i5/i7-3xxxM___Atom Z24xx___Atom D2xxx, Atom N2xxx___Core i5/i7 - 4xxx___Xeon Phi___Atom Z27xx"	"Xeon E5-24xx___Xeon E3-xxxx, Core i3/i5/i7-2xxx, Pentium Gxxx, Xeon E3-12xx"	-32	2
